,Age,Country,Book_Count,Average_Rating,Above_Average
229386.0,48.0, Australia,5,7.8,0
229405.0,55.0, USA,5,7.8,0
229409.0,32.0, Germany,57,8.017543859649123,1
229412.0,27.0, USA,10,9.7,1
229417.0,49.0, USA,5,7.0,0
229422.0,41.0, USA,5,6.0,0
229425.0,27.0, France,1,9.0,0
229427.0,37.0, France,2,5.0,0
229434.0,39.0, Germany,1,7.0,0
229439.0,66.0, USA,1,5.0,0
229448.0,42.0, Canada,6,7.833333333333333,0
229454.0,24.0, USA,5,7.6,0
229459.0,23.0, USA,1,6.0,0
229472.0,52.0, USA,3,6.666666666666667,0
229476.0,18.0, USA,3,7.0,0
229478.0,30.0, USA,18,7.888888888888889,1
229481.0,48.0, Canada,1,9.0,0
229495.0,13.0, Canada,1,7.0,0
229499.0,16.0, USA,7,5.571428571428571,1
229501.0,20.0, Spain,12,7.416666666666667,1
229502.0,27.0, Romania,37,8.783783783783784,1
229505.0,16.0, USA,1,7.0,0
229506.0,23.0, Spain,1,6.0,0
229508.0,22.0, Germany,1,8.0,0
229513.0,31.0, USA,3,8.333333333333334,0
229551.0,28.0, Canada,137,6.970802919708029,1
229567.0,65.0, USA,1,8.0,0
229568.0,57.0, USA,1,3.0,0
229576.0,24.0, USA,5,7.8,0
229591.0,21.0, USA,8,6.25,1
229593.0,36.0, USA,1,6.0,0
229607.0,17.0, USA,4,8.5,0
229617.0,22.0, Germany,1,9.0,0
229618.0,37.0, USA,2,8.0,0
229619.0,21.0, united kingdom,1,10.0,0
229624.0,50.0, USA,1,9.0,0
229626.0,18.0, USA,4,4.75,0
229627.0,16.0, USA,1,9.0,0
229628.0,11.0, USA,1,5.0,0
229630.0,18.0, USA,1,8.0,0
229632.0,23.0, USA,88,5.113636363636363,1
229633.0,52.0, USA,1,9.0,0
229635.0,22.0, USA,1,1.0,0
229641.0,68.0, USA,2,4.5,0
229651.0,30.0, USA,1,10.0,0
229654.0,27.0, USA,1,9.0,0
229656.0,30.0, USA,11,6.818181818181818,1
229658.0,22.0, USA,2,7.0,0
229667.0,67.0, Canada,1,10.0,0
229674.0,57.0, Canada,1,8.0,0
229675.0,36.0, united kingdom,1,8.0,0
229677.0,45.0, USA,1,7.0,0
229682.0,53.0, Canada,2,8.0,0
229686.0,20.0, USA,1,9.0,0
229707.0,38.0, USA,11,9.545454545454545,1
229721.0,24.0, USA,5,9.0,0
229728.0,20.0, France,1,10.0,0
229729.0,15.0, USA,2,10.0,0
229741.0,29.0, USA,111,7.54954954954955,1
229742.0,30.0, Sweden,12,8.083333333333334,1
229754.0,38.0, USA,8,8.375,1
229755.0,18.0, USA,4,9.0,0
229756.0,66.0,USA,1,7.0,0
229757.0,24.0, Netherlands,1,8.0,0
229767.0,32.0, USA,5,9.4,0
229770.0,32.0, USA,3,8.333333333333334,0
229780.0,48.0, USA,1,10.0,0
229807.0,34.0, Argentina,1,7.0,0
229816.0,25.0, Italy,5,7.8,0
229831.0,40.0, Spain,1,8.0,0
229836.0,57.0, USA,2,8.5,0
229841.0,35.0, Germany,1,10.0,0
229847.0,42.0, USA,2,8.5,0
229854.0,25.0, Canada,1,7.0,0
229855.0,44.0, Argentina,1,5.0,0
229862.0,29.0, USA,20,8.25,1
229863.0,33.0, France,3,7.666666666666667,0
229872.0,26.0, Portugal,1,8.0,0
229876.0,28.0, France,1,8.0,0
229877.0,53.0, Canada,1,7.0,0
229888.0,28.0, USA,1,8.0,0
229890.0,14.0, USA,1,5.0,0
229899.0,26.0, Italy,6,9.5,0
229901.0,52.0, USA,1,6.0,0
229903.0,34.0, Switzerland,2,10.0,0
229912.0,26.0, USA,7,6.857142857142857,1
229914.0,16.0, united kingdom,1,10.0,0
229922.0,34.0, USA,8,9.0,1
229928.0,50.0, USA,1,6.0,0
229947.0,42.0, USA,3,7.333333333333333,0
229964.0,18.0, USA,1,8.0,0
229985.0,36.0, USA,1,8.0,0
230001.0,39.0, united kingdom,1,9.0,0
230003.0,25.0, Taiwan,1,6.0,0
230008.0,55.0, France,1,9.0,0
230016.0,35.0, Italy,2,6.0,0
230030.0,36.0, USA,41,8.975609756097562,1
230032.0,19.0, united kingdom,1,6.0,0
230052.0,29.0, USA,7,7.714285714285714,1
230065.0,18.0, Singapore,2,7.5,0
230088.0,53.0, USA,1,5.0,0
230089.0,20.0, USA,1,9.0,0
230091.0,18.0, united kingdom,1,5.0,0
230094.0,28.0, USA,1,9.0,0
230105.0,29.0, USA,7,8.0,1
230115.0,44.0, USA,19,6.7368421052631575,1
230127.0,28.0, USA,1,9.0,0
230141.0,21.0, Austria,1,7.0,0
230144.0,26.0, Germany,1,5.0,0
230145.0,28.0, Germany,5,6.0,0
230146.0,52.0, Belgium,1,5.0,0
230156.0,27.0, Italy,1,7.0,0
230165.0,27.0, Germany,5,7.8,0
230166.0,25.0, Spain,1,7.0,0
230172.0,27.0, Australia,1,8.0,0
230177.0,65.0, USA,1,7.0,0
230180.0,33.0, USA,11,7.818181818181818,1
230186.0,18.0, USA,1,9.0,0
230187.0,30.0, Ireland,1,7.0,0
230195.0,29.0, Spain,1,6.0,0
230211.0,24.0, Australia,5,8.4,0
230214.0,32.0, USA,1,6.0,0
230217.0,57.0, Australia,2,9.0,0
230223.0,15.0, USA,1,9.0,0
230245.0,31.0, USA,1,9.0,0
230253.0,52.0, USA,4,8.0,0
230254.0,23.0, Australia,1,8.0,0
230255.0,27.0, USA,1,10.0,0
230258.0,30.0, India,1,5.0,0
230259.0,51.0, USA,2,8.5,0
230262.0,41.0, USA,8,7.75,1
230281.0,25.0, USA,1,9.0,0
230286.0,29.0, Spain,1,8.0,0
230289.0,18.0, Spain,4,7.0,0
230290.0,49.0, Portugal,2,7.0,0
230293.0,33.0, USA,15,7.666666666666667,1
230323.0,34.0, Austria,1,8.0,0
230335.0,49.0, Netherlands,2,4.0,0
230336.0,25.0, Germany,1,8.0,0
230355.0,44.0, USA,1,9.0,0
230374.0,30.0, Germany,46,6.717391304347826,1
230377.0,40.0, USA,1,7.0,0
230381.0,45.0, USA,1,8.0,0
230392.0,23.0, Germany,1,8.0,0
230398.0,20.0, Sweden,1,5.0,0
230400.0,40.0, USA,21,5.0,1
230404.0,46.0, USA,3,8.333333333333334,0
230409.0,18.0, Iceland,1,8.0,0
230413.0,34.0, USA,9,8.444444444444445,1
230427.0,28.0, Germany,48,8.416666666666666,1
230428.0,48.0, USA,6,8.666666666666666,0
230429.0,29.0, Germany,1,8.0,0
230434.0,16.0, USA,1,7.0,0
230436.0,28.0, USA,1,1.0,0
230458.0,20.0, USA,4,6.25,0
230459.0,39.0, USA,9,6.666666666666667,1
230460.0,34.0, USA,8,7.875,1
230466.0,27.0, USA,1,5.0,0
230469.0,14.0, France,1,10.0,0
230488.0,16.0, united kingdom,1,7.0,0
230490.0,31.0, USA,5,7.2,0
230492.0,35.0, Germany,1,8.0,0
230496.0,34.0, USA,15,8.133333333333333,1
230511.0,53.0, Spain,5,6.8,0
230514.0,31.0, Australia,1,8.0,0
230522.0,52.0, USA,309,8.281553398058252,1
230534.0,17.0, USA,1,8.0,0
230539.0,24.0, USA,2,6.5,0
230541.0,41.0, Singapore,2,6.5,0
230547.0,29.0, Italy,1,10.0,0
230573.0,25.0, Netherlands,1,7.0,0
230581.0,29.0, USA,5,6.4,0
230599.0,38.0, Ireland,12,7.666666666666667,1
230616.0,31.0, Canada,1,8.0,0
230627.0,44.0, USA,8,9.625,1
230629.0,54.0, USA,11,6.454545454545454,1
230632.0,35.0, Germany,1,8.0,0
230635.0,56.0, USA,5,5.6,0
230638.0,38.0, USA,1,10.0,0
230639.0,43.0, Spain,1,8.0,0
230640.0,27.0, USA,1,8.0,0
230658.0,28.0, USA,1,5.0,0
230664.0,20.0, Canada,1,8.0,0
230681.0,50.0, USA,1,7.0,0
230686.0,30.0, Spain,1,4.0,0
230687.0,47.0, USA,11,7.909090909090909,1
230689.0,35.0, USA,2,8.0,0
230695.0,41.0, USA,1,4.0,0
230699.0,30.0, USA,19,6.631578947368421,1
230708.0,43.0, USA,33,6.7272727272727275,1
230710.0,30.0, USA,1,6.0,0
230712.0,61.0, USA,5,8.6,0
230715.0,65.0, USA,1,8.0,0
230730.0,25.0, Germany,2,8.0,0
230757.0,57.0, USA,9,6.666666666666667,1
230758.0,51.0, Canada,2,6.0,0
230762.0,38.0, USA,1,6.0,0
230766.0,35.0, new Zealand,2,10.0,0
230775.0,48.0, USA,3,9.0,0
230776.0,46.0, USA,5,9.2,0
230778.0,67.0, USA,1,8.0,0
230785.0,54.0, USA,1,10.0,0
230790.0,23.0, USA,1,6.0,0
230795.0,45.0, Canada,1,8.0,0
230796.0,49.0, Canada,1,10.0,0
230798.0,36.0, USA,1,8.0,0
230805.0,29.0, Germany,2,3.5,0
230812.0,30.0, USA,3,7.333333333333333,0
230814.0,45.0, USA,1,10.0,0
230830.0,54.0, USA,1,6.0,0
230833.0,34.0, USA,1,5.0,0
230838.0,13.0, USA,1,4.0,0
230840.0,22.0, USA,1,9.0,0
230850.0,32.0, united kingdom,1,6.0,0
230852.0,28.0, USA,2,9.0,0
230854.0,58.0, USA,1,10.0,0
230873.0,39.0, USA,1,5.0,0
230878.0,31.0, USA,9,6.222222222222222,1
230889.0,59.0, USA,1,5.0,0
230890.0,60.0, USA,1,9.0,0
230891.0,43.0, USA,1,5.0,0
230900.0,26.0, Malaysia,1,7.0,0
230921.0,19.0, USA,1,9.0,0
230923.0,28.0, Germany,2,7.5,0
230930.0,33.0, USA,3,6.666666666666667,0
230933.0,31.0, united kingdom,1,4.0,0
230949.0,19.0, USA,2,5.5,0
230950.0,27.0, USA,5,9.4,0
230953.0,41.0, USA,1,6.0,0
230956.0,63.0, USA,3,6.333333333333333,0
230963.0,38.0, USA,2,9.0,0
230967.0,46.0, USA,1,8.0,0
230968.0,57.0, USA,6,9.0,0
230970.0,31.0, USA,3,8.666666666666666,0
230985.0,19.0, united kingdom,7,8.142857142857142,1
230989.0,52.0, USA,1,8.0,0
230991.0,34.0, USA,1,8.0,0
230996.0,35.0, new Zealand,1,8.0,0
230997.0,60.0, USA,16,8.5625,1
231001.0,21.0, united kingdom,1,9.0,0
231039.0,56.0, USA,1,10.0,0
231058.0,66.0, USA,3,7.666666666666667,0
231061.0,24.0, USA,1,9.0,0
231062.0,34.0, Germany,1,9.0,0
231074.0,47.0, USA,1,9.0,0
231076.0,40.0, USA,1,10.0,0
231080.0,18.0, USA,1,3.0,0
231081.0,15.0, USA,27,8.296296296296296,1
231098.0,16.0, united kingdom,1,10.0,0
231105.0,20.0, Canada,1,8.0,0
231107.0,24.0, Canada,1,7.0,0
231117.0,18.0, France,1,8.0,0
231136.0,17.0, Canada,2,10.0,0
231143.0,19.0, France,13,9.307692307692308,1
231144.0,25.0, USA,1,10.0,0
231145.0,43.0, USA,1,9.0,0
231167.0,16.0, USA,1,9.0,0
231177.0,37.0, USA,6,7.0,0
231183.0,34.0, USA,2,5.0,0
231190.0,25.0, Poland,1,5.0,0
231206.0,32.0, USA,1,10.0,0
231210.0,44.0, USA,189,7.973544973544974,1
231215.0,66.0, USA,2,7.5,0
231221.0,56.0, Canada,1,7.0,0
231224.0,60.0, USA,1,9.0,0
231232.0,62.0, USA,1,5.0,0
231235.0,61.0, USA,1,8.0,0
231241.0,62.0, USA,14,7.785714285714286,1
231257.0,36.0, Australia,2,7.5,0
231259.0,51.0, USA,1,6.0,0
231263.0,27.0, Canada,27,7.7407407407407405,1
231264.0,38.0, USA,35,8.285714285714286,1
231265.0,40.0, Tanzania,2,7.5,0
231266.0,51.0, USA,3,6.666666666666667,0
231270.0,27.0, Canada,1,8.0,0
231275.0,18.0, USA,1,8.0,0
231286.0,21.0, Pakistan,1,7.0,0
231290.0,29.0, USA,5,6.4,0
231294.0,31.0, Germany,4,7.25,0
231297.0,32.0, Canada,2,10.0,0
231308.0,26.0, USA,2,7.0,0
231313.0,30.0, USA,3,7.333333333333333,0
231316.0,35.0, USA,1,7.0,0
231337.0,26.0, USA,13,6.230769230769231,1
231340.0,37.0, USA,22,8.181818181818182,1
231343.0,44.0, USA,1,5.0,0
231351.0,34.0, USA,34,7.617647058823529,1
231353.0,47.0, USA,1,7.0,0
231357.0,23.0, USA,10,8.6,1
231361.0,25.0, USA,1,8.0,0
231363.0,38.0, USA,3,5.666666666666667,0
231366.0,47.0, USA,1,10.0,0
231374.0,20.0, Canada,15,9.533333333333333,1
231378.0,29.0, USA,1,7.0,0
231389.0,16.0, USA,2,9.0,0
231390.0,15.0, USA,1,7.0,0
231393.0,28.0, Canada,77,7.64935064935065,1
231412.0,66.0, USA,1,3.0,0
231429.0,28.0, USA,1,10.0,0
231432.0,23.0, Australia,1,8.0,0
231435.0,30.0, Singapore,1,6.0,0
231447.0,62.0, USA,1,8.0,0
231463.0,44.0, united kingdom,1,8.0,0
231466.0,11.0, USA,8,9.5,1
231483.0,20.0, USA,2,5.0,0
231488.0,42.0, united kingdom,3,6.0,0
231490.0,16.0, USA,3,7.333333333333333,0
231501.0,37.0, USA,1,6.0,0
231510.0,58.0, USA,2,8.0,0
231518.0,23.0, USA,7,7.714285714285714,1
231527.0,23.0, Italy,1,6.0,0
231529.0,24.0, Norway,1,3.0,0
231561.0,56.0, USA,3,9.0,0
231567.0,21.0, USA,2,8.5,0
231572.0,57.0, Canada,3,5.0,0
231573.0,14.0, USA,1,10.0,0
231575.0,70.0, USA,1,9.0,0
231585.0,40.0, USA,1,10.0,0
231592.0,56.0, Canada,1,9.0,0
231607.0,33.0, Germany,1,7.0,0
231612.0,27.0, USA,5,8.0,0
231613.0,28.0, united kingdom,6,7.0,0
231621.0,35.0, USA,1,7.0,0
231625.0,56.0, Canada,2,7.0,0
231639.0,29.0, USA,3,5.666666666666667,0
231641.0,21.0, Canada,1,10.0,0
231642.0,23.0, USA,1,10.0,0
231649.0,22.0, USA,2,10.0,0
231650.0,50.0, USA,1,10.0,0
231663.0,32.0, united kingdom,1,8.0,0
231680.0,17.0, USA,1,6.0,0
231682.0,26.0, USA,1,10.0,0
231687.0,45.0, USA,1,10.0,0
231694.0,44.0, USA,9,7.888888888888889,1
231702.0,25.0, Netherlands,1,6.0,0
231705.0,30.0, Norway,2,7.0,0
231723.0,27.0, USA,1,10.0,0
231728.0,30.0, Spain,1,3.0,0
231734.0,51.0, USA,1,9.0,0
231757.0,21.0, USA,1,10.0,0
231768.0,19.0, Australia,1,8.0,0
231772.0,58.0, USA,1,7.0,0
231782.0,39.0, USA,1,6.0,0
231790.0,17.0, Germany,1,8.0,0
231795.0,54.0, USA,10,8.0,1
231796.0,51.0, USA,1,7.0,0
231819.0,24.0, Canada,1,10.0,0
231827.0,32.0, USA,83,9.0,1
231832.0,44.0, USA,2,9.5,0
231838.0,36.0, USA,4,8.5,0
231840.0,40.0, Canada,2,7.5,0
231847.0,51.0, USA,2,7.0,0
231848.0,59.0, USA,4,7.0,0
231851.0,28.0, Canada,2,8.0,0
231853.0,69.0, USA,1,7.0,0
231857.0,46.0, Australia,84,6.535714285714286,1
231859.0,63.0, USA,2,7.0,0
231867.0,54.0, USA,1,7.0,0
231869.0,33.0, Canada,1,10.0,0
231870.0,22.0, USA,3,7.0,0
231875.0,26.0, Norway,1,9.0,0
231884.0,67.0, Norway,1,7.0,0
231887.0,46.0, USA,1,8.0,0
231891.0,33.0, Switzerland,18,7.166666666666667,1
231896.0,41.0, USA,3,10.0,0
231897.0,33.0, USA,15,6.733333333333333,1
231899.0,19.0, USA,2,7.0,0
231908.0,18.0, USA,1,8.0,0
231930.0,47.0, USA,1,8.0,0
231944.0,20.0, USA,1,8.0,0
231951.0,26.0, Morocco,1,7.0,0
231977.0,47.0, USA,1,10.0,0
231993.0,26.0, USA,25,7.44,1
231994.0,43.0, USA,1,8.0,0
232001.0,31.0, Russia,2,10.0,0
232011.0,23.0, USA,2,8.0,0
232012.0,23.0, USA,1,5.0,0
232029.0,23.0, USA,1,8.0,0
232030.0,57.0, USA,9,8.0,1
232042.0,36.0, USA,1,8.0,0
232052.0,26.0, USA,19,8.736842105263158,1
232058.0,50.0, united kingdom,2,8.5,0
232060.0,18.0, USA,1,7.0,0
232066.0,30.0, USA,4,9.25,0
232071.0,17.0, USA,1,10.0,0
232080.0,53.0, USA,4,7.75,0
232099.0,32.0, USA,7,9.571428571428571,1
232103.0,30.0, USA,10,7.1,1
232106.0,36.0, USA,30,8.766666666666667,1
232107.0,18.0, USA,7,9.571428571428571,1
232109.0,28.0, USA,12,7.25,1
232124.0,24.0, USA,1,2.0,0
232172.0,31.0,USA,1,6.0,0
232176.0,15.0, USA,2,8.5,0
232185.0,22.0, USA,6,7.0,0
232195.0,23.0, USA,1,7.0,0
232205.0,21.0, USA,1,8.0,0
232222.0,28.0, USA,5,8.0,0
232234.0,50.0, USA,1,9.0,0
232243.0,19.0, USA,3,8.0,0
232247.0,17.0, USA,2,7.5,0
232251.0,29.0, USA,1,9.0,0
232263.0,57.0, USA,1,7.0,0
232266.0,32.0, Canada,6,8.0,0
232267.0,29.0, USA,1,10.0,0
232269.0,61.0, Canada,1,6.0,0
232271.0,46.0, USA,30,7.266666666666667,1
232286.0,33.0, USA,1,7.0,0
232307.0,34.0, USA,3,8.0,0
232316.0,28.0, USA,1,6.0,0
232320.0,36.0, USA,4,9.25,0
232332.0,65.0, USA,1,6.0,0
232368.0,34.0, USA,6,8.0,0
232377.0,43.0, USA,1,8.0,0
232392.0,36.0, USA,1,6.0,0
232403.0,49.0, USA,1,8.0,0
232408.0,35.0, USA,1,7.0,0
232414.0,50.0, USA,1,7.0,0
232422.0,40.0, USA,2,7.5,0
232424.0,64.0, Canada,2,5.5,0
232433.0,32.0, USA,1,10.0,0
232441.0,25.0, Canada,1,7.0,0
232442.0,28.0, USA,1,5.0,0
232448.0,44.0, USA,1,9.0,0
232453.0,41.0, USA,2,8.0,0
232455.0,20.0, USA,1,8.0,0
232456.0,19.0, USA,2,6.5,0
232460.0,42.0, USA,1,8.0,0
232471.0,34.0, Austria,1,8.0,0
232482.0,54.0, USA,1,8.0,0
232486.0,53.0, USA,3,8.0,0
232492.0,31.0, USA,11,8.545454545454545,1
232493.0,22.0, Denmark,3,7.666666666666667,0
232500.0,51.0, USA,1,8.0,0
232522.0,24.0, USA,23,8.521739130434783,1
232528.0,26.0, Spain,3,7.0,0
232529.0,56.0, USA,1,7.0,0
232539.0,25.0, USA,1,2.0,0
232541.0,34.0, USA,2,8.0,0
232544.0,28.0, united kingdom,4,5.0,0
232555.0,33.0, Canada,1,2.0,0
232559.0,20.0, Germany,1,7.0,0
232561.0,35.0, USA,2,8.0,0
232570.0,47.0, Canada,1,9.0,0
232579.0,38.0, USA,61,6.049180327868853,1
232582.0,28.0, united kingdom,1,4.0,0
232583.0,28.0, united kingdom,10,5.8,1
232588.0,23.0, united kingdom,1,9.0,0
232592.0,44.0, USA,1,4.0,0
232604.0,58.0, united kingdom,1,8.0,0
232606.0,20.0, Canada,2,9.5,0
232614.0,58.0, USA,1,9.0,0
232624.0,44.0, USA,4,6.5,0
232626.0,36.0, USA,5,5.6,0
232628.0,44.0, united kingdom,1,8.0,0
232634.0,51.0, USA,1,7.0,0
232654.0,18.0, USA,1,3.0,0
232665.0,15.0, USA,1,9.0,0
232670.0,23.0, united kingdom,2,8.0,0
232673.0,32.0, Switzerland,2,3.5,0
232688.0,22.0, united kingdom,2,6.0,0
232691.0,25.0, Germany,1,8.0,0
232708.0,17.0, USA,9,9.333333333333334,1
232709.0,30.0, Canada,2,10.0,0
232712.0,24.0, USA,3,8.333333333333334,0
232727.0,32.0, USA,1,5.0,0
232734.0,56.0, USA,1,8.0,0
232736.0,46.0, USA,10,7.4,1
232738.0,28.0, USA,1,7.0,0
232752.0,34.0, USA,1,7.0,0
232756.0,34.0, USA,12,7.083333333333333,1
232758.0,19.0, USA,1,5.0,0
232766.0,30.0, USA,1,9.0,0
232770.0,12.0, Malaysia,1,10.0,0
232773.0,13.0, Canada,6,7.0,0
232774.0,34.0, USA,2,5.5,0
232775.0,17.0, USA,1,8.0,0
232790.0,24.0, Canada,1,7.0,0
232801.0,24.0, Canada,2,4.5,0
232809.0,25.0, USA,1,8.0,0
232820.0,25.0, USA,5,7.8,0
232823.0,61.0, USA,2,8.5,0
232831.0,54.0, united kingdom,1,6.0,0
232832.0,15.0, USA,1,10.0,0
232836.0,42.0, new Zealand,1,5.0,0
232838.0,39.0, USA,12,8.583333333333334,1
232847.0,64.0, Australia,1,6.0,0
232850.0,18.0, USA,1,8.0,0
232853.0,40.0, USA,9,6.222222222222222,1
232862.0,14.0, Canada,2,7.0,0
232865.0,21.0, USA,1,8.0,0
232871.0,34.0, Germany,1,8.0,0
232885.0,34.0, Canada,1,2.0,0
232891.0,25.0, USA,2,8.5,0
232892.0,60.0, USA,3,6.333333333333333,0
232894.0,44.0, USA,1,7.0,0
232901.0,47.0, USA,1,10.0,0
232929.0,35.0, USA,7,8.142857142857142,1
232930.0,40.0, USA,2,8.0,0
232933.0,14.0, Canada,3,6.0,0
232944.0,34.0, USA,1,9.0,0
232945.0,28.0, USA,115,7.904347826086957,1
232949.0,24.0, Portugal,1,5.0,0
232959.0,43.0, USA,39,7.6923076923076925,1
232964.0,44.0, USA,68,7.632352941176471,1
232971.0,41.0, USA,2,6.5,0
232976.0,15.0, Canada,2,8.5,0
232978.0,31.0, USA,4,9.25,0
232979.0,39.0, USA,1,9.0,0
232983.0,32.0, Germany,1,7.0,0
232989.0,34.0, Italy,1,6.0,0
232990.0,26.0, USA,21,7.571428571428571,1
232993.0,50.0, united kingdom,1,7.0,0
233006.0,32.0, Spain,4,7.75,0
233017.0,57.0, USA,2,8.0,0
233028.0,32.0, USA,2,6.5,0
233037.0,42.0, USA,1,9.0,0
233041.0,29.0, USA,32,7.09375,1
233055.0,31.0, Australia,1,6.0,0
233065.0,51.0, USA,2,5.0,0
233066.0,21.0, USA,1,8.0,0
233069.0,23.0, USA,1,6.0,0
233077.0,24.0, USA,3,7.666666666666667,0
233082.0,15.0, USA,1,9.0,0
233084.0,29.0, USA,2,7.0,0
233085.0,29.0, USA,1,8.0,0
233098.0,70.0, USA,1,5.0,0
233101.0,31.0, Australia,1,7.0,0
233112.0,40.0, USA,1,8.0,0
233119.0,27.0, USA,3,9.0,0
233125.0,70.0, USA,1,7.0,0
233127.0,38.0, Germany,3,6.666666666666667,0
233133.0,31.0, USA,1,8.0,0
233137.0,55.0, USA,4,4.75,0
233139.0,20.0, united kingdom,1,3.0,0
233142.0,31.0, USA,1,7.0,0
233143.0,34.0, USA,9,7.888888888888889,1
233153.0,37.0, USA,1,8.0,0
233154.0,23.0, USA,1,7.0,0
233160.0,25.0, Germany,1,9.0,0
233174.0,25.0, Italy,1,10.0,0
233176.0,28.0, Germany,1,3.0,0
233188.0,41.0, USA,1,8.0,0
233193.0,24.0, USA,2,4.5,0
233196.0,43.0, USA,10,7.2,1
233203.0,27.0, USA,1,6.0,0
233204.0,44.0, USA,1,10.0,0
233225.0,22.0, USA,1,10.0,0
233235.0,46.0, Canada,1,8.0,0
233236.0,26.0, Germany,2,6.0,0
233244.0,16.0, Canada,3,7.0,0
233250.0,35.0, USA,5,7.2,0
233256.0,36.0, USA,24,6.458333333333333,1
233263.0,17.0, Australia,1,6.0,0
233274.0,28.0, USA,1,8.0,0
233275.0,27.0, Germany,1,9.0,0
233287.0,47.0, USA,2,4.0,0
233294.0,22.0, USA,1,9.0,0
233295.0,26.0, USA,1,7.0,0
233298.0,53.0, France,1,8.0,0
233305.0,46.0, USA,1,8.0,0
233309.0,34.0, USA,1,8.0,0
233331.0,30.0, USA,1,9.0,0
233357.0,16.0, USA,4,10.0,0
233361.0,47.0, USA,10,7.0,1
233366.0,29.0, Canada,2,7.5,0
233367.0,35.0, USA,1,8.0,0
233374.0,30.0, USA,2,8.5,0
233376.0,33.0, Canada,1,7.0,0
233382.0,38.0, USA,2,7.5,0
233392.0,51.0, Canada,2,6.5,0
233393.0,67.0, USA,1,8.0,0
233397.0,33.0, Switzerland,5,8.2,0
233398.0,24.0, USA,5,7.4,0
233414.0,24.0, USA,1,9.0,0
233418.0,38.0, USA,1,7.0,0
233422.0,49.0, USA,3,7.0,0
233426.0,57.0, Netherlands,1,9.0,0
233430.0,45.0, USA,25,7.76,1
233437.0,19.0, USA,1,8.0,0
233441.0,33.0, France,2,8.0,0
233442.0,26.0, Singapore,1,7.0,0
233444.0,35.0, USA,8,6.5,1
233451.0,42.0, USA,4,7.25,0
233455.0,34.0, Canada,1,9.0,0
233459.0,29.0, USA,1,8.0,0
233466.0,30.0, USA,3,8.0,0
233504.0,34.0, USA,1,8.0,0
233508.0,38.0, Australia,1,10.0,0
233526.0,35.0, USA,21,8.19047619047619,1
233529.0,44.0, USA,8,5.5,1
233534.0,51.0, Canada,2,7.0,0
233539.0,34.0, USA,8,7.125,1
233543.0,58.0, USA,16,7.75,1
233549.0,48.0, USA,2,9.0,0
233558.0,39.0, USA,1,5.0,0
233564.0,31.0, Canada,2,5.5,0
233578.0,43.0, USA,27,7.185185185185185,1
233592.0,40.0, USA,3,6.333333333333333,0
233599.0,27.0, USA,3,6.666666666666667,0
233606.0,32.0, USA,1,9.0,0
233613.0,70.0, USA,1,10.0,0
233622.0,20.0, USA,1,8.0,0
233637.0,72.0, USA,1,9.0,0
233638.0,40.0, USA,4,7.25,0
233648.0,58.0, USA,10,7.3,1
233649.0,51.0, USA,9,7.222222222222222,1
233652.0,40.0, Canada,1,7.0,0
233656.0,32.0, USA,6,7.333333333333333,0
233670.0,25.0, USA,1,8.0,0
233693.0,26.0, Italy,1,2.0,0
233697.0,31.0, USA,8,7.375,1
233703.0,31.0, united kingdom,1,10.0,0
233708.0,13.0, USA,1,8.0,0
233711.0,36.0, Australia,55,7.709090909090909,1
233714.0,23.0, France,5,7.2,0
233719.0,49.0, USA,7,7.714285714285714,1
233724.0,24.0, united kingdom,2,6.0,0
233731.0,44.0, Canada,10,8.5,1
233734.0,32.0, united kingdom,2,6.5,0
233737.0,19.0, united kingdom,2,8.0,0
233740.0,46.0, Canada,1,8.0,0
233745.0,27.0, Australia,6,8.5,0
233747.0,29.0, Australia,9,8.222222222222221,1
233750.0,58.0, USA,1,5.0,0
233753.0,37.0, USA,1,4.0,0
233758.0,18.0, Germany,1,4.0,0
233762.0,34.0, USA,1,9.0,0
233763.0,56.0, united kingdom,1,8.0,0
233769.0,27.0, Canada,1,9.0,0
233776.0,21.0, USA,3,7.0,0
233798.0,17.0, Canada,5,7.8,0
233812.0,34.0, USA,1,10.0,0
233818.0,45.0, Canada,1,8.0,0
233819.0,65.0, USA,1,9.0,0
233821.0,32.0, USA,1,9.0,0
233823.0,45.0, USA,2,3.0,0
233851.0,18.0, USA,1,7.0,0
233856.0,31.0, USA,11,9.454545454545455,1
233857.0,22.0, USA,2,5.5,0
233858.0,39.0, Switzerland,3,6.0,0
233860.0,57.0, Switzerland,1,10.0,0
233867.0,25.0, USA,7,8.857142857142858,1
233868.0,21.0, Finland,1,10.0,0
233869.0,30.0, USA,1,9.0,0
233876.0,52.0, USA,1,7.0,0
233879.0,27.0, USA,1,7.0,0
233889.0,37.0, Australia,12,7.666666666666667,1
233898.0,32.0, USA,1,8.0,0
233901.0,29.0, Canada,3,5.333333333333333,0
233903.0,23.0, Singapore,45,7.8,1
233910.0,28.0, united kingdom,1,8.0,0
233911.0,41.0, USA,125,7.48,1
233917.0,38.0, USA,46,8.456521739130435,1
233923.0,29.0, USA,3,5.333333333333333,0
233924.0,31.0, USA,8,7.5,1
233927.0,60.0, USA,1,5.0,0
233930.0,29.0, USA,2,6.0,0
233931.0,49.0, USA,1,8.0,0
233939.0,32.0, USA,3,5.333333333333333,0
233941.0,15.0, USA,5,7.4,0
