,Age,Country,Book_Count,Average_Rating,Above_Average
233331,30,119,1,9.0,0
233357,16,119,4,10.0,0
233361,47,119,10,7.0,1
233366,29,20,2,7.5,0
233367,35,119,1,8.0,0
233374,30,119,2,8.5,0
233376,33,20,1,7.0,0
233382,38,119,2,7.5,0
233392,51,20,2,6.5,0
233393,67,119,1,8.0,0
233397,33,110,5,8.2,0
233398,24,119,5,7.4,0
233414,24,119,1,9.0,0
233418,38,119,1,7.0,0
233422,49,119,3,7.0,0
233426,57,84,1,9.0,0
233430,45,119,25,7.76,1
233437,19,119,1,8.0,0
233441,33,44,2,8.0,0
233442,26,104,1,7.0,0
233444,35,119,8,6.5,1
233451,42,119,4,7.25,0
233455,34,20,1,9.0,0
233459,29,119,1,8.0,0
233466,30,119,3,8.0,0
233504,34,119,1,8.0,0
233508,38,7,1,10.0,0
233526,35,119,21,8.19,1
233529,44,119,8,5.5,1
233534,51,20,2,7.0,0
233539,34,119,8,7.12,1
233543,58,119,16,7.75,1
233549,48,119,2,9.0,0
233558,39,119,1,5.0,0
233564,31,20,2,5.5,0
233578,43,119,27,7.19,1
233592,40,119,3,6.33,0
233599,27,119,3,6.67,0
233606,32,119,1,9.0,0
233613,70,119,1,10.0,0
233622,20,119,1,8.0,0
233637,72,119,1,9.0,0
233638,40,119,4,7.25,0
233648,58,119,10,7.3,1
233649,51,119,9,7.22,1
233652,40,20,1,7.0,0
233656,32,119,6,7.33,0
233670,25,119,1,8.0,0
233693,26,63,1,2.0,0
233697,31,119,8,7.38,1
233703,31,144,1,10.0,0
233708,13,119,1,8.0,0
233711,36,7,55,7.71,1
233714,23,44,5,7.2,0
233719,49,119,7,7.71,1
233724,24,144,2,6.0,0
233731,44,20,10,8.5,1
233734,32,144,2,6.5,0
233737,19,144,2,8.0,0
233740,46,20,1,8.0,0
233745,27,7,6,8.5,0
233747,29,7,9,8.22,1
233750,58,119,1,5.0,0
233753,37,119,1,4.0,0
233758,18,47,1,4.0,0
233762,34,119,1,9.0,0
233763,56,144,1,8.0,0
233769,27,20,1,9.0,0
233776,21,119,3,7.0,0
233798,17,20,5,7.8,0
233812,34,119,1,10.0,0
233818,45,20,1,8.0,0
233819,65,119,1,9.0,0
233821,32,119,1,9.0,0
233823,45,119,2,3.0,0
233851,18,119,1,7.0,0
233856,31,119,11,9.45,1
233857,22,119,2,5.5,0
233858,39,110,3,6.0,0
233860,57,110,1,10.0,0
233867,25,119,7,8.86,1
233868,21,43,1,10.0,0
233869,30,119,1,9.0,0
233876,52,119,1,7.0,0
233879,27,119,1,7.0,0
233889,37,7,12,7.67,1
233898,32,119,1,8.0,0
233901,29,20,3,5.33,0
233903,23,104,45,7.8,1
233910,28,144,1,8.0,0
233911,41,119,125,7.48,1
233917,38,119,46,8.46,1
233923,29,119,3,5.33,0
233924,31,119,8,7.5,1
233927,60,119,1,5.0,0
233930,29,119,2,6.0,0
233931,49,119,1,8.0,0
233939,32,119,3,5.33,0
233941,15,119,5,7.4,0
233947,41,119,2,8.0,0
233948,21,144,1,7.0,0
233952,29,119,3,8.33,0
233962,47,119,3,9.33,0
233969,31,119,1,10.0,0
233972,50,119,4,8.25,0
233974,64,119,1,8.0,0
233976,29,47,20,8.65,1
233989,23,140,1,7.0,0
233995,27,20,5,6.6,0
233997,33,20,6,7.17,0
234016,15,109,1,10.0,0
234023,40,20,24,9.25,1
234026,27,119,1,8.0,0
234032,47,20,2,5.5,0
234041,21,109,1,8.0,0
234055,35,119,1,9.0,0
234058,28,119,1,7.0,0
234066,45,119,1,9.0,0
234087,33,119,7,8.0,1
234090,32,119,3,7.0,0
234102,31,119,1,8.0,0
234121,45,107,6,6.67,0
234132,15,7,1,7.0,0
234134,43,119,1,10.0,0
234137,16,119,2,8.5,0
234141,31,119,2,8.0,0
234144,40,119,2,9.5,0
234147,39,20,5,7.4,0
234173,35,119,1,8.0,0
234174,43,119,4,6.75,0
234179,39,119,1,9.0,0
234180,23,119,1,10.0,0
234190,35,119,2,6.0,0
234205,15,119,11,8.64,1
234236,18,119,1,6.0,0
234255,21,47,1,3.0,0
234288,35,7,18,6.94,1
234289,34,119,2,8.5,0
234301,23,107,1,8.0,0
234329,34,119,2,7.5,0
234341,61,119,1,9.0,0
234359,35,119,177,6.06,1
234370,49,119,1,9.0,0
234380,27,44,1,8.0,0
234383,44,119,1,4.0,0
234393,33,119,1,9.0,0
234401,34,47,16,5.94,1
234402,30,119,1,6.0,0
234410,28,119,3,6.0,0
234423,53,44,1,9.0,0
234433,25,47,1,8.0,0
234440,57,119,1,10.0,0
234461,26,44,1,8.0,0
234462,22,20,3,6.33,0
234465,25,119,7,5.0,1
234504,37,9,1,5.0,0
234511,50,119,1,8.0,0
234530,28,63,1,10.0,0
234534,23,107,1,9.0,0
234556,21,47,4,7.25,0
234561,45,144,1,9.0,0
234565,35,20,13,7.23,1
234576,25,119,3,8.33,0
234621,38,119,2,8.5,0
234622,44,119,1,8.0,0
234629,26,86,1,9.0,0
234646,50,119,3,7.33,0
234647,32,20,8,8.75,1
234651,17,107,1,10.0,0
234657,25,101,36,9.56,1
234668,26,140,2,8.5,0
234670,24,47,1,6.0,0
234672,53,119,13,7.92,1
234681,24,119,1,5.0,0
234683,23,43,14,8.0,1
234685,33,119,13,7.69,1
234687,44,7,1,3.0,0
234693,40,119,1,8.0,0
234704,38,47,1,7.0,0
234714,25,119,3,7.33,0
234722,50,119,2,6.0,0
234724,27,20,1,5.0,0
234729,39,107,3,6.33,0
234736,14,119,3,8.0,0
234739,21,144,1,5.0,0
234753,36,119,2,8.0,0
234755,35,119,4,7.5,0
234757,17,119,1,9.0,0
234758,54,20,1,5.0,0
234764,14,119,3,6.67,0
234765,28,74,29,8.38,1
234775,71,119,1,8.0,0
234777,24,119,1,10.0,0
234779,29,20,1,10.0,0
234784,17,7,1,4.0,0
234788,40,119,7,7.57,1
234796,37,47,1,10.0,0
234797,56,107,12,8.25,1
234805,35,47,3,5.67,0
234808,40,20,2,8.0,0
234816,30,77,7,7.29,1
234820,39,119,1,8.0,0
234840,39,107,1,10.0,0
234847,43,142,1,8.0,0
234850,20,119,3,8.33,0
234860,27,107,3,7.0,0
234870,24,9,1,7.0,0
234879,30,119,8,6.62,1
234887,15,119,1,4.0,0
234892,50,119,1,9.0,0
234893,41,119,8,8.12,1
234901,49,119,9,6.89,1
234915,18,119,1,8.0,0
234921,27,119,4,7.25,0
234925,51,119,18,7.94,1
234936,28,98,1,8.0,0
234937,57,119,3,6.33,0
234941,28,71,1,8.0,0
234952,17,63,1,5.0,0
234954,26,98,19,7.95,1
234964,29,119,2,7.5,0
234968,33,47,1,9.0,0
234973,30,107,1,7.0,0
234981,31,119,4,6.5,0
234993,23,107,1,5.0,0
235002,39,5,1,8.0,0
235019,23,119,1,10.0,0
235037,28,47,2,7.0,0
235038,30,47,7,5.43,1
235055,54,47,4,7.75,0
235059,24,119,8,8.25,1
235069,30,47,1,9.0,0
235070,29,47,1,8.0,0
235090,19,119,3,7.67,0
235099,48,119,14,8.64,1
235103,52,119,1,7.0,0
235105,46,119,1017,8.0,1
235114,18,119,1,8.0,0
235117,47,119,16,8.69,1
235125,23,119,1,8.0,0
235139,38,119,1,7.0,0
235146,39,119,22,7.73,1
235178,27,20,4,6.75,0
235179,14,7,1,5.0,0
235185,23,119,3,8.33,0
235187,58,119,1,8.0,0
235189,31,119,1,5.0,0
235206,56,119,8,7.5,1
235209,22,119,1,10.0,0
235214,27,119,1,8.0,0
235221,45,20,8,8.25,1
235223,37,144,3,7.33,0
235281,29,47,1,7.0,0
235282,43,119,170,8.11,1
235283,51,144,2,7.0,0
235285,36,123,1,9.0,0
235294,74,119,1,9.0,0
235295,37,144,2,7.5,0
235297,35,119,1,7.0,0
235303,26,44,5,8.2,0
235324,26,119,1,6.0,0
235327,17,119,1,7.0,0
235342,33,105,1,10.0,0
235356,29,119,7,8.57,1
235369,18,119,1,7.0,0
235371,35,47,8,6.88,1
235374,53,119,1,6.0,0
235377,52,119,1,9.0,0
235381,55,20,1,7.0,0
235386,27,119,3,10.0,0
235392,27,119,67,7.37,1
235394,22,107,7,7.29,1
235407,28,119,1,5.0,0
235417,30,119,1,7.0,0
235442,21,107,11,6.73,1
235460,45,119,1,8.0,0
235461,22,47,1,8.0,0
235462,32,63,2,8.0,0
235465,44,47,2,8.0,0
235475,46,107,7,7.71,1
235479,72,119,1,8.0,0
235494,23,104,4,9.0,0
235498,42,98,23,8.91,1
235505,40,119,1,9.0,0
235506,29,20,22,8.41,1
235507,52,144,1,7.0,0
235509,54,119,1,8.0,0
235518,33,119,3,7.67,0
235523,38,119,1,10.0,0
235528,27,119,1,7.0,0
235538,53,101,1,8.0,0
235543,53,119,11,8.18,1
235548,16,119,1,8.0,0
235552,30,47,1,8.0,0
235557,24,20,1,6.0,0
235566,21,20,1,10.0,0
235579,15,119,1,5.0,0
235587,28,20,1,9.0,0
235588,43,119,1,9.0,0
235589,39,119,3,6.33,0
235591,44,20,5,8.8,0
235599,34,119,1,7.0,0
235604,46,144,12,7.5,1
235613,30,119,1,9.0,0
235619,41,119,3,5.67,0
235633,44,119,1,7.0,0
235655,53,119,1,7.0,0
235656,16,7,1,5.0,0
235677,26,20,4,6.0,0
235681,30,119,1,5.0,0
235684,26,119,9,7.44,1
235688,35,20,6,6.83,0
235695,41,119,1,7.0,0
235697,45,63,1,7.0,0
235705,17,119,2,8.0,0
235718,50,144,1,10.0,0
235719,27,119,3,10.0,0
235729,31,144,3,7.33,0
235736,17,119,6,8.33,0
235737,34,137,1,6.0,0
235745,24,119,1,8.0,0
235746,31,119,2,7.5,0
235757,53,119,1,5.0,0
235764,49,119,1,8.0,0
235768,43,119,1,3.0,0
235805,27,144,15,4.8,1
235806,45,119,1,10.0,0
235808,27,144,1,5.0,0
235812,31,144,2,7.0,0
235814,24,107,1,7.0,0
235818,23,107,1,7.0,0
235821,71,119,1,8.0,0
235838,51,119,1,10.0,0
235839,26,7,1,7.0,0
235842,41,119,25,6.84,1
235851,33,144,1,8.0,0
235864,35,20,7,7.57,1
235867,36,20,3,8.33,0
235876,17,119,1,10.0,0
235888,24,119,13,5.62,1
235891,21,7,5,8.2,0
235896,32,144,1,8.0,0
235901,34,119,1,10.0,0
235910,33,119,2,9.5,0
235918,43,119,3,7.33,0
235925,29,63,4,8.75,0
235935,43,119,102,8.4,1
235940,27,119,1,9.0,0
235946,40,47,2,6.0,0
235952,25,119,13,8.46,1
235974,23,119,2,6.5,0
235975,40,20,1,9.0,0
235997,33,144,1,7.0,0
236017,30,119,8,8.38,1
236023,37,20,1,2.0,0
236027,50,119,2,6.0,0
236030,47,119,12,7.33,1
236031,43,119,2,4.5,0
236032,46,119,6,6.83,0
236033,38,144,13,6.92,1
236038,34,7,1,8.0,0
236049,28,144,1,10.0,0
236050,49,119,1,8.0,0
236057,16,119,5,6.8,0
236058,34,119,106,8.34,1
236065,32,119,1,5.0,0
236069,31,119,1,5.0,0
236070,55,144,1,8.0,0
236095,23,7,1,7.0,0
236113,25,20,3,7.67,0
236149,33,20,3,8.67,0
236155,15,119,4,7.75,0
236158,55,119,4,8.25,0
236160,16,119,1,6.0,0
236161,27,119,1,7.0,0
236164,42,119,36,6.56,1
236172,34,119,47,7.17,1
236173,33,7,1,8.0,0
236181,43,119,1,4.0,0
236186,28,47,2,6.5,0
236192,42,119,4,7.75,0
236196,20,119,2,10.0,0
236198,37,119,1,10.0,0
236213,28,144,1,8.0,0
236224,18,119,2,10.0,0
236235,19,119,7,10.0,1
236237,32,144,1,8.0,0
236247,28,20,2,7.0,0
236249,23,119,1,7.0,0
236251,18,7,7,7.71,1
236255,50,119,9,6.0,1
236267,30,119,31,7.29,1
236269,21,119,38,8.05,1
236271,24,20,4,5.75,0
236283,41,119,240,9.32,1
236292,49,119,1,8.0,0
236298,34,9,1,7.0,0
236299,23,119,1,7.0,0
236300,14,20,1,10.0,0
236301,21,119,1,10.0,0
236306,47,7,1,8.0,0
236307,58,119,3,9.67,0
236313,45,7,1,5.0,0
236317,25,119,1,5.0,0
236323,52,119,2,8.0,0
236340,29,7,145,7.84,1
236345,48,119,1,7.0,0
236349,39,119,17,6.47,1
236352,34,119,2,6.5,0
236355,30,119,4,4.5,0
236356,19,119,1,8.0,0
236378,45,119,2,7.5,0
236380,42,119,3,7.33,0
236389,17,119,1,9.0,0
236391,50,119,1,9.0,0
236399,40,119,15,8.27,1
236401,25,119,1,8.0,0
236403,41,119,1,8.0,0
236408,65,119,3,6.67,0
236409,47,119,2,8.5,0
236413,48,65,1,8.0,0
236416,25,119,2,5.0,0
236418,43,119,1,5.0,0
236425,36,20,3,8.67,0
236432,21,20,1,10.0,0
236433,36,119,3,5.33,0
236457,58,137,1,5.0,0
236461,45,119,1,8.0,0
236469,40,9,2,5.0,0
236474,16,119,1,8.0,0
236480,34,119,12,6.42,1
236489,18,119,1,7.0,0
236497,25,106,2,6.0,0
236503,40,140,1,7.0,0
236515,61,7,1,7.0,0
236581,52,144,2,8.0,0
236582,41,119,1,5.0,0
236583,32,119,2,6.0,0
236590,25,47,1,6.0,0
236592,34,20,1,9.0,0
236594,25,20,18,6.72,1
236595,19,20,8,7.88,1
236598,43,119,1,6.0,0
236604,41,9,2,5.5,0
236625,38,119,20,8.2,1
236631,47,119,1,9.0,0
236633,16,119,1,8.0,0
236643,43,144,1,9.0,0
236644,36,119,1,10.0,0
236648,29,119,1,9.0,0
236655,30,144,2,9.5,0
236657,19,119,3,6.67,0
236659,31,119,1,10.0,0
236661,18,17,1,8.0,0
236662,25,30,1,8.0,0
236666,40,119,1,9.0,0
236667,62,119,1,8.0,0
236668,20,20,7,7.57,1
236696,25,20,1,8.0,0
236699,40,119,1,6.0,0
236706,64,119,1,10.0,0
236707,26,107,1,7.0,0
236710,24,20,1,7.0,0
236716,21,119,1,8.0,0
236727,32,144,30,8.4,1
236731,63,20,1,6.0,0
236734,42,119,1,6.0,0
236745,17,119,1,9.0,0
236746,27,107,1,6.0,0
236754,25,119,10,9.4,1
236769,46,119,1,9.0,0
236782,75,119,1,9.0,0
236788,22,44,1,7.0,0
236796,36,7,1,5.0,0
236798,48,110,1,8.0,0
236803,53,119,1,7.0,0
236805,24,119,1,10.0,0
236806,36,119,1,8.0,0
236819,41,7,3,8.0,0
236822,29,119,1,3.0,0
236826,48,47,1,7.0,0
236828,32,119,1,8.0,0
236835,57,119,1,10.0,0
236840,72,119,17,8.35,1
236842,20,119,4,5.0,0
236845,60,119,2,10.0,0
236860,41,119,1,10.0,0
236866,43,119,1,5.0,0
236869,34,7,1,8.0,0
236872,35,144,7,7.43,1
236885,59,119,5,5.6,0
236886,44,119,2,6.0,0
236893,49,119,1,10.0,0
236896,45,119,1,8.0,0
236909,45,119,1,8.0,0
236910,32,119,1,10.0,0
236913,28,20,1,10.0,0
236918,43,119,1,8.0,0
236920,32,144,3,5.33,0
236927,60,20,1,10.0,0
236931,30,119,2,9.0,0
236934,69,119,1,5.0,0
236940,54,119,23,8.61,1
236943,42,119,17,7.65,1
236948,35,20,113,8.78,1
236949,56,119,9,6.33,1
236955,41,119,49,7.33,1
236959,35,119,54,7.19,1
236979,34,20,8,6.38,1
236989,17,47,1,8.0,0
236996,20,119,1,9.0,0
237005,17,119,1,8.0,0
237026,37,119,1,8.0,0
237028,34,119,1,10.0,0
237031,32,119,3,8.0,0
237046,55,119,1,8.0,0
237060,55,119,1,7.0,0
237063,38,119,3,8.0,0
237070,29,110,15,7.53,1
237072,38,119,1,9.0,0
237073,42,20,1,9.0,0
237074,38,47,6,9.0,0
237078,65,119,1,5.0,0
237091,54,119,10,7.2,1
237101,26,47,2,7.5,0
237129,25,119,1,9.0,0
237132,26,119,5,9.8,0
237156,55,119,4,7.5,0
237157,18,119,1,8.0,0
237162,27,119,2,5.0,0
237170,36,144,6,7.67,0
237173,20,119,3,10.0,0
237185,25,119,1,8.0,0
237191,23,119,1,8.0,0
237210,28,119,2,8.5,0
237218,32,47,1,9.0,0
237231,45,119,1,9.0,0
237236,17,119,1,7.0,0
237242,32,119,1,7.0,0
237246,32,119,1,1.0,0
237251,23,144,1,6.0,0
237257,38,119,6,8.0,0
237262,45,119,3,8.0,0
237263,55,119,1,8.0,0
237264,35,38,18,6.5,1
237268,42,119,5,6.0,0
237275,69,119,12,7.58,1
237283,43,119,2,7.5,0
237288,60,119,1,7.0,0
237297,17,101,2,10.0,0
237301,40,47,1,8.0,0
237308,51,119,4,6.0,0
237310,74,119,5,7.0,0
237313,51,20,3,8.0,0
237318,37,119,5,5.6,0
237319,27,119,1,8.0,0
237320,65,119,1,7.0,0
237323,19,119,4,8.75,0
237327,46,119,2,6.5,0
237334,46,119,12,8.25,1
237339,36,119,1,4.0,0
237344,18,119,1,8.0,0
237350,33,119,1,7.0,0
237354,55,119,1,3.0,0
237363,25,119,4,7.75,0
237375,14,119,1,4.0,0
237376,19,119,1,5.0,0
237378,16,119,1,6.0,0
237391,16,119,2,7.5,0
237393,27,119,2,8.5,0
237404,33,119,2,9.0,0
237406,30,119,2,8.0,0
237407,25,119,13,8.38,1
237409,28,20,1,8.0,0
237426,32,119,5,7.4,0
237429,46,119,11,8.09,1
237432,39,119,1,7.0,0
237439,21,119,1,10.0,0
237441,17,119,1,10.0,0
237451,28,119,18,8.06,1
237474,24,20,8,9.0,1
237477,32,119,1,8.0,0
237482,25,119,1,9.0,0
237518,41,47,9,7.78,1
237534,47,20,54,8.26,1
237542,45,119,3,9.67,0
237544,38,20,1,7.0,0
237550,32,119,1,5.0,0
237553,31,119,4,8.25,0
237559,20,119,1,7.0,0
237568,11,119,1,10.0,0
237577,19,119,8,5.75,1
237594,40,119,1,9.0,0
237595,57,119,2,8.5,0
237599,61,20,1,5.0,0
237604,46,144,3,7.0,0
237605,18,119,1,9.0,0
237607,33,47,2,9.5,0
237612,30,119,5,7.4,0
237627,35,144,2,6.5,0
237628,50,7,1,7.0,0
237638,40,119,1,9.0,0
237646,56,119,12,6.08,1
237650,33,119,1,8.0,0
237655,50,119,2,8.5,0
237676,29,119,1,10.0,0
237696,56,7,2,8.5,0
237701,34,119,1,6.0,0
237713,53,119,1,5.0,0
237715,28,119,8,7.5,1
237727,66,20,6,7.83,0
237734,29,144,4,8.25,0
237736,29,119,3,5.67,0
237745,58,20,2,8.0,0
237747,41,119,1,8.0,0
237748,27,119,37,6.84,1
237758,24,119,1,8.0,0
237768,76,119,2,9.0,0
237782,42,7,2,7.5,0
237788,22,119,1,10.0,0
237805,67,119,3,9.67,0
237822,36,119,2,6.5,0
237865,33,44,1,10.0,0
237866,51,119,3,8.0,0
237868,56,119,1,7.0,0
237883,28,119,1,9.0,0
237900,27,47,3,8.67,0
237902,31,107,1,7.0,0
237912,46,111,21,7.19,1
237914,34,119,6,7.33,0
237917,38,119,6,7.17,0
237925,26,119,1,10.0,0
237926,27,144,1,7.0,0
237941,31,119,7,8.29,1
237943,27,119,1,3.0,0
237948,49,119,1,5.0,0
237960,57,119,1,9.0,0
237962,33,47,5,6.8,0
237965,23,119,1,5.0,0
237966,53,119,5,5.6,0
237978,29,119,2,9.0,0
237993,52,119,1,7.0,0
238008,36,119,22,7.09,1
238010,29,119,16,8.19,1
238026,33,119,1,5.0,0
238049,51,119,2,10.0,0
238050,53,119,1,5.0,0
238056,26,119,1,9.0,0
238065,27,119,44,8.73,1
238067,31,119,1,8.0,0
238068,37,144,1,7.0,0
238080,70,119,1,6.0,0
238087,26,119,2,8.5,0
238096,41,119,2,7.0,0
238098,51,119,1,10.0,0
238114,50,119,1,9.0,0
238120,25,119,86,7.16,1
238125,49,119,2,9.5,0
238131,47,119,11,7.82,1
238141,46,119,4,7.0,0
238148,22,119,1,8.0,0
238159,37,119,5,7.0,0
238167,25,84,1,7.0,0
238177,28,119,3,4.0,0
238178,25,119,4,8.5,0
238181,32,119,2,8.5,0
238186,36,119,9,8.22,1
238189,25,7,4,6.75,0
238209,24,9,1,8.0,0
238213,19,119,1,10.0,0
238222,28,119,20,8.8,1
238225,35,119,2,10.0,0
238227,34,119,2,6.5,0
238231,17,7,15,6.93,1
238234,32,119,3,7.0,0
238237,30,119,1,6.0,0
238241,35,119,17,8.76,1
238248,26,119,1,8.0,0
238278,32,119,1,7.0,0
238291,35,20,2,7.0,0
238292,24,20,3,7.33,0
238294,55,47,1,8.0,0
238300,24,144,2,4.5,0
238301,33,144,2,7.0,0
238304,34,47,1,8.0,0
238307,39,119,1,6.0,0
238312,24,107,1,9.0,0
238315,18,119,1,9.0,0
238316,28,44,1,10.0,0
238319,34,119,11,8.91,1
238321,32,60,3,10.0,0
238331,24,61,2,7.0,0
238340,33,20,2,6.5,0
238347,31,119,6,8.17,0
238350,49,119,15,7.67,1
238358,39,119,4,8.0,0
238371,33,14,1,8.0,0
238390,20,119,3,6.33,0
238400,50,119,5,7.2,0
238421,33,44,2,6.5,0
238431,70,119,2,7.5,0
238450,24,7,2,5.5,0
238462,18,144,2,6.5,0
238472,52,20,1,8.0,0
238473,24,119,1,9.0,0
238475,34,119,24,9.88,1
238489,28,144,1,7.0,0
238493,18,119,1,9.0,0
238499,48,144,3,7.67,0
238504,37,119,1,8.0,0
238521,34,119,3,6.0,0
238527,22,119,1,10.0,0
238538,22,9,5,9.4,0
238540,32,119,18,6.56,1
238554,34,7,1,7.0,0
238557,21,74,45,8.31,1
238560,10,119,3,10.0,0
238568,66,119,6,8.33,0
238573,27,119,1,10.0,0
238579,21,119,2,8.5,0
238583,33,47,1,10.0,0
238588,36,119,1,10.0,0
238607,24,119,7,8.0,1
238609,17,119,3,6.67,0
238610,67,119,4,8.75,0
238613,37,20,40,7.92,1
238617,44,119,6,8.83,0
238624,42,47,3,7.33,0
238625,41,47,14,8.07,1
238630,21,119,29,6.28,1
238639,22,119,14,7.21,1
238640,25,119,1,7.0,0
238644,16,144,9,7.78,1
238646,43,119,1,3.0,0
238652,41,7,3,7.33,0
238655,21,119,1,3.0,0
238672,42,137,1,5.0,0
238686,14,119,1,5.0,0
238697,46,119,1,9.0,0
238708,22,119,1,5.0,0
238710,28,63,1,7.0,0
238711,14,119,3,8.67,0
238717,17,119,2,7.0,0
238724,14,119,1,6.0,0
238733,22,47,4,8.5,0
238734,27,119,1,8.0,0
238736,56,119,2,6.5,0
238739,26,20,5,7.2,0
238740,57,119,4,6.75,0
238744,29,47,1,6.0,0
238753,15,104,2,7.5,0
238754,18,119,1,6.0,0
238757,45,119,5,9.8,0
238762,46,119,4,5.5,0
238768,44,119,3,5.67,0
238773,43,119,4,8.5,0
238779,46,119,15,7.07,1
238781,51,119,62,8.52,1
238785,18,119,1,8.0,0
238788,21,119,1,5.0,0
238796,36,119,2,8.0,0
238809,35,47,1,6.0,0
238812,40,47,2,7.0,0
238817,44,119,1,3.0,0
238821,50,119,2,9.0,0
238823,24,47,8,5.88,1
238831,47,119,1,6.0,0
238833,18,119,1,9.0,0
238836,36,119,6,7.17,0
238841,17,119,1,7.0,0
238848,39,119,1,9.0,0
238849,40,20,29,7.52,1
238857,55,119,1,10.0,0
238864,32,144,37,7.73,1
238865,50,119,2,7.5,0
238871,17,119,1,10.0,0
238874,13,7,1,7.0,0
238882,27,119,1,8.0,0
238889,33,119,72,8.04,1
238890,30,119,13,7.77,1
238894,19,119,1,9.0,0
238903,68,119,1,10.0,0
238905,19,119,1,10.0,0
238907,26,119,1,9.0,0
238910,27,119,6,7.5,0
238918,65,119,1,3.0,0
238922,22,119,1,10.0,0
238925,24,144,1,6.0,0
238939,17,119,5,8.0,0
238940,46,119,1,6.0,0
238942,68,119,2,6.5,0
238948,70,137,1,8.0,0
238949,53,119,3,6.67,0
238954,28,119,1,9.0,0
238956,18,144,1,7.0,0
238961,18,119,14,9.07,1
238975,17,119,1,8.0,0
238980,29,119,1,8.0,0
238983,33,20,1,7.0,0
239000,25,20,5,7.0,0
239014,48,7,1,10.0,0
239020,55,119,17,8.59,1
239033,27,119,2,8.0,0
239060,33,119,1,3.0,0
239062,46,119,1,7.0,0
239065,40,119,1,9.0,0
239070,47,119,12,7.92,1
239074,38,119,8,6.62,1
239075,49,7,1,8.0,0
239081,30,119,1,9.0,0
239089,27,20,5,6.2,0
239096,33,20,1,10.0,0
239099,50,119,1,10.0,0
239105,38,119,1,10.0,0
239106,74,119,24,7.58,1
239108,47,119,1,6.0,0
239111,70,119,6,7.0,0
239113,18,119,1,10.0,0
239125,51,119,1,8.0,0
239127,23,119,1,7.0,0
239135,39,119,4,8.25,0
239141,60,119,1,7.0,0
239144,29,119,1,10.0,0
239145,66,119,1,6.0,0
239148,56,119,3,5.0,0
239150,66,119,1,5.0,0
239170,27,25,1,8.0,0
239173,50,119,2,8.5,0
239175,38,144,3,7.33,0
239181,15,119,1,9.0,0
239183,14,119,1,8.0,0
239188,18,7,1,9.0,0
239217,12,119,1,9.0,0
239251,50,119,1,8.0,0
239268,13,7,2,6.0,0
239269,19,47,1,9.0,0
239270,21,47,1,2.0,0
239278,23,47,1,4.0,0
239317,72,119,3,9.0,0
239344,59,119,1,4.0,0
239358,32,119,1,7.0,0
239369,26,20,1,8.0,0
239380,55,119,1,8.0,0
239383,33,7,1,8.0,0
239397,52,7,4,7.0,0
239407,57,20,18,7.5,1
239413,28,119,9,6.78,1
239415,34,119,6,7.5,0
239423,49,119,83,8.19,1
239426,15,119,1,6.0,0
239434,17,119,1,6.0,0
239437,28,17,1,10.0,0
239458,38,144,1,6.0,0
239460,26,119,6,6.17,0
239461,28,119,1,8.0,0
239467,23,47,7,7.43,1
239468,26,9,20,6.6,1
239473,29,63,1,8.0,0
239476,41,119,1,10.0,0
239478,26,47,1,4.0,0
239486,25,119,16,8.88,1
239488,36,47,19,9.21,1
239502,19,119,1,8.0,0
239510,38,119,1,10.0,0
239515,27,144,1,8.0,0
239521,25,119,1,8.0,0
239522,33,119,1,8.0,0
239523,35,9,1,8.0,0
239529,38,110,1,4.0,0
239531,26,119,2,8.0,0
239546,19,119,1,10.0,0
239551,31,144,8,6.0,1
239552,58,119,1,9.0,0
239554,37,119,9,6.0,1
239557,62,119,3,7.0,0
239561,63,119,1,10.0,0
239567,27,47,3,7.0,0
239569,22,119,4,7.5,0
239574,27,119,4,6.25,0
239593,29,119,2,7.0,0
239594,28,14,159,7.9,1
239609,42,119,9,8.0,1
239610,37,47,1,10.0,0
239613,36,119,1,8.0,0
239618,51,74,1,7.0,0
239619,43,144,3,6.67,0
239623,42,119,9,9.22,1
239626,52,119,51,9.59,1
239630,24,44,14,7.43,1
239638,34,119,1,5.0,0
239661,21,7,2,4.5,0
239664,24,144,1,5.0,0
239665,25,119,1,10.0,0
239670,31,119,6,5.17,0
239679,28,119,1,5.0,0
239681,28,119,1,10.0,0
239688,26,119,22,8.45,1
239692,24,119,12,8.25,1
239702,32,47,2,7.5,0
239705,14,119,1,7.0,0
239708,51,119,3,7.33,0
239735,25,63,1,10.0,0
239736,20,44,19,7.89,1
239746,30,119,2,7.5,0
239747,30,119,2,5.5,0
239749,33,47,1,4.0,0
239760,24,47,1,8.0,0
239761,32,47,14,7.36,1
239762,23,110,1,3.0,0
239776,34,47,1,8.0,0
239777,28,47,2,8.5,0
239788,33,7,5,6.6,0
239790,51,47,1,7.0,0
239807,14,20,1,9.0,0
239820,28,119,1,5.0,0
239834,43,20,7,7.14,1
239841,21,119,5,9.0,0
239842,41,144,1,9.0,0
239843,49,144,1,5.0,0
239845,50,119,1,7.0,0
239850,51,119,4,8.25,0
239854,46,20,5,5.2,0
239869,45,20,2,8.5,0
239870,62,119,1,8.0,0
239872,46,144,1,3.0,0
239878,28,119,1,8.0,0
239879,67,119,3,6.33,0
239883,18,20,1,4.0,0
239914,33,119,2,10.0,0
239915,20,119,2,8.5,0
239927,52,119,1,8.0,0
